timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,Latency,Hostname,"UUID"
2013/11/27 13:31:03.237,1291,Get Antonio-Regular.tff,200,OK,Thread Group 1-35,true,48286,97,CACSVM-12354.local,35
2013/11/27 13:31:03.392,1169,Get html,200,OK,Thread Group 1-84,true,168540,165,CACSVM-12354.local,86
2013/11/27 13:31:02.276,2384,Call ajax,200,OK,Thread Group 1-9,true,168374,107,CACSVM-12354.local,58
2013/11/27 13:31:02.120,2541,Call ajax,200,OK,Thread Group 1-63,true,168380,88,CACSVM-12354.local,64
2013/11/27 13:31:01.137,3524,Call ajax,200,OK,Thread Group 1-36,true,168380,952,CACSVM-12354.local,36
2013/11/27 13:31:01.013,3649,Call ajax,200,OK,Thread Group 1-46,true,168374,86,CACSVM-12354.local,46
2013/11/27 13:31:04.465,209,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-23,true,64261,82,CACSVM-12354.local,23
2013/11/27 13:31:02.095,2653,Call ajax,200,OK,Thread Group 1-31,true,168374,919,CACSVM-12354.local,31
2013/11/27 13:31:02.535,2214,Call ajax,200,OK,Thread Group 1-54,true,168374,369,CACSVM-12354.local,54
2013/11/27 13:31:01.597,3162,Call ajax,200,OK,Thread Group 1-59,true,168388,124,CACSVM-12354.local,60
2013/11/27 13:31:02.385,2376,Call ajax,200,OK,Thread Group 1-45,true,168380,924,CACSVM-12354.local,45
2013/11/27 13:31:01.843,2947,Get html,200,OK,Thread Group 1-69,true,168533,1146,CACSVM-12354.local,71
2013/11/27 13:31:03.858,974,Get Roboto-Light.woff,200,OK,Thread Group 1-34,true,71137,77,CACSVM-12354.local,34
2013/11/27 13:31:02.628,2221,Get Antonio-Light.ttf,200,OK,Thread Group 1-21,true,46906,58,CACSVM-12354.local,21
2013/11/27 13:31:04.663,277,Get Antonio-Regular.tff,200,OK,Thread Group 1-46,true,48286,72,CACSVM-12354.local,46
2013/11/27 13:31:04.662,295,Get Antonio-Regular.tff,200,OK,Thread Group 1-63,true,48286,85,CACSVM-12354.local,64
2013/11/27 13:31:02.983,1976,Get html,200,OK,Thread Group 1-80,true,168531,148,CACSVM-12354.local,82
2013/11/27 13:31:04.941,189,Get Antonio-Light.ttf,200,OK,Thread Group 1-46,true,46906,61,CACSVM-12354.local,46
2013/11/27 13:31:04.959,184,Get Antonio-Light.ttf,200,OK,Thread Group 1-63,true,46906,68,CACSVM-12354.local,64
2013/11/27 13:31:02.724,2443,Call ajax,200,OK,Thread Group 1-49,true,168380,75,CACSVM-12354.local,49
2013/11/27 13:31:03.935,1245,Get Antonio-Light.woff,200,OK,Thread Group 1-47,true,43894,77,CACSVM-12354.local,47
2013/11/27 13:31:04.749,461,Get Antonio-Regular.tff,200,OK,Thread Group 1-31,true,48286,85,CACSVM-12354.local,31
2013/11/27 13:31:03.966,1247,Call ajax,200,OK,Thread Group 1-50,true,168388,82,CACSVM-12354.local,50
2013/11/27 13:31:01.118,4127,Get html,200,OK,Thread Group 1-62,true,168529,1066,CACSVM-12354.local,63
2013/11/27 13:31:04.563,726,Call ajax,200,OK,Thread Group 1-84,true,168381,85,CACSVM-12354.local,86
2013/11/27 13:31:05.130,201,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-46,true,64261,72,CACSVM-12354.local,46
2013/11/27 13:31:00.396,4953,Get html,200,OK,Thread Group 1-55,true,168529,471,CACSVM-12354.local,55
2013/11/27 13:31:00.080,5344,Get html,200,OK,Thread Group 1-52,true,168529,1747,CACSVM-12354.local,52
2013/11/27 13:31:03.144,2345,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-32,true,64261,95,CACSVM-12354.local,32
2013/11/27 13:31:05.332,178,Get Roboto-Light.woff,200,OK,Thread Group 1-46,true,71137,65,CACSVM-12354.local,46
2013/11/27 13:31:05.181,412,Get Antonio-Regular.woff,200,OK,Thread Group 1-47,true,43430,77,CACSVM-12354.local,47
2013/11/27 13:31:05.215,378,Get Antonio-Regular.tff,200,OK,Thread Group 1-50,true,48286,88,CACSVM-12354.local,50
2013/11/27 13:31:04.289,1317,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-37,true,64261,76,CACSVM-12354.local,37
2013/11/27 13:31:04.675,940,Get Roboto-Light.woff,200,OK,Thread Group 1-23,true,71137,328,CACSVM-12354.local,23
2013/11/27 13:31:05.291,342,Get Antonio-Regular.tff,200,OK,Thread Group 1-84,true,48286,77,CACSVM-12354.local,86
2013/11/27 13:30:59.918,5725,Get Antonio-Regular.tff,200,OK,Thread Group 1-26,true,48286,345,CACSVM-12354.local,26
2013/11/27 13:30:59.945,5744,Get Antonio-Light.ttf,200,OK,Thread Group 1-3,true,46906,66,CACSVM-12354.local,3
2013/11/27 13:31:05.211,491,Get Antonio-Light.ttf,200,OK,Thread Group 1-31,true,46906,91,CACSVM-12354.local,31
2013/11/27 13:31:02.164,3630,Get Antonio-Light.ttf,200,OK,Thread Group 1-22,true,46906,74,CACSVM-12354.local,22
2013/11/27 13:31:02.017,3789,Get Roboto-Medium.woff,200,OK,Thread Group 1-7,true,70569,82,CACSVM-12354.local,7
2013/11/27 13:31:05.511,307,Get Roboto-Medium.woff,200,OK,Thread Group 1-46,true,70569,148,CACSVM-12354.local,46
2013/11/27 13:31:02.802,3029,Get Antonio-Regular.tff,200,OK,Thread Group 1-33,true,48286,970,CACSVM-12354.local,33
2013/11/27 13:31:00.263,5585,Get Roboto-Light.woff,200,OK,Thread Group 1-1,true,71137,74,CACSVM-12354.local,1
2013/11/27 13:31:03.857,2054,Get Antonio-Light.ttf,200,OK,Thread Group 1-6,true,46906,78,CACSVM-12354.local,6
2013/11/27 13:31:05.594,317,Get img-s49281a147f.png,200,OK,Thread Group 1-47,true,24351,93,CACSVM-12354.local,47
2013/11/27 13:31:03.811,2105,Call ajax,200,OK,Thread Group 1-57,true,168395,96,CACSVM-12354.local,57
2013/11/27 13:31:05.818,152,Get Antonio-Light.woff,200,OK,Thread Group 1-46,true,43894,65,CACSVM-12354.local,46
2013/11/27 13:31:05.634,360,Get Antonio-Light.ttf,200,OK,Thread Group 1-84,true,46906,73,CACSVM-12354.local,86
2013/11/27 13:31:05.919,100,Get show image,200,OK,Thread Group 1-47,true,29825,65,CACSVM-12354.local,47
2013/11/27 13:31:04.743,1278,Get html,200,OK,Thread Group 1-97,true,168538,138,CACSVM-12354.local,99
2013/11/27 13:31:01.738,4347,Get html,200,OK,Thread Group 1-68,true,168538,156,CACSVM-12354.local,70
2013/11/27 13:31:05.970,138,Get Antonio-Regular.woff,200,OK,Thread Group 1-46,true,43430,69,CACSVM-12354.local,46
2013/11/27 13:31:03.290,2828,Get html,200,OK,Thread Group 1-83,true,168537,1486,CACSVM-12354.local,85
2013/11/27 13:31:04.662,1477,Get Antonio-Regular.tff,200,OK,Thread Group 1-36,true,48286,72,CACSVM-12354.local,36
2013/11/27 13:31:06.108,68,Get img-s49281a147f.png,200,OK,Thread Group 1-46,true,24351,55,CACSVM-12354.local,46
2013/11/27 13:31:05.918,273,Get Antonio-Regular.tff,200,OK,Thread Group 1-57,true,48286,80,CACSVM-12354.local,57
2013/11/27 13:31:05.144,1074,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-63,true,64261,345,CACSVM-12354.local,64
2013/11/27 13:31:06.181,84,Get show image,200,OK,Thread Group 1-46,true,29825,57,CACSVM-12354.local,46
2013/11/27 13:31:01.244,5113,Get Roboto-Light.woff,200,OK,Thread Group 1-27,true,71137,76,CACSVM-12354.local,27
2013/11/27 13:31:06.192,191,Get Antonio-Light.ttf,200,OK,Thread Group 1-57,true,46906,51,CACSVM-12354.local,57
2013/11/27 13:31:04.021,2437,Call ajax,200,OK,Thread Group 1-61,true,168381,74,CACSVM-12354.local,62
2013/11/27 13:30:59.158,7357,Get Roboto-Light.woff,200,OK,Thread Group 1-4,true,71137,343,CACSVM-12354.local,4
2013/11/27 13:31:05.994,524,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-84,true,64261,84,CACSVM-12354.local,86
2013/11/27 13:31:02.511,4007,Call ajax,200,OK,Thread Group 1-44,true,168374,2017,CACSVM-12354.local,44
2013/11/27 13:31:02.362,4172,Get Antonio-Regular.tff,200,OK,Thread Group 1-25,true,48286,465,CACSVM-12354.local,25
2013/11/27 13:31:01.825,4708,Call ajax,200,OK,Thread Group 1-51,true,168374,912,CACSVM-12354.local,51
2013/11/27 13:31:05.616,1077,Get Roboto-Medium.woff,200,OK,Thread Group 1-23,true,70569,359,CACSVM-12354.local,23
2013/11/27 13:31:02.163,4563,Get Antonio-Regular.woff,200,OK,Thread Group 1-14,true,43430,66,CACSVM-12354.local,14
2013/11/27 13:31:05.912,822,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-6,true,64261,84,CACSVM-12354.local,6
2013/11/27 13:31:06.020,746,Get spinner.gif,200,OK,Thread Group 1-47,true,6863,376,CACSVM-12354.local,47
2013/11/27 13:31:04.465,2332,Get Roboto-Light.woff,200,OK,Thread Group 1-17,true,71137,82,CACSVM-12354.local,17
2013/11/27 13:31:06.767,88,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-47,true,2898,88,CACSVM-12354.local,47
2013/11/27 13:31:04.496,2392,Call ajax,200,OK,Thread Group 1-73,true,168381,92,CACSVM-12354.local,75
2013/11/27 13:31:03.186,3707,Get html,200,OK,Thread Group 1-82,true,168533,1146,CACSVM-12354.local,84
2013/11/27 13:31:06.694,224,Get Antonio-Light.woff,200,OK,Thread Group 1-23,true,43894,78,CACSVM-12354.local,23
2013/11/27 13:31:04.792,2307,Call ajax,200,OK,Thread Group 1-69,true,168374,68,CACSVM-12354.local,71
2013/11/27 13:31:03.499,3611,Get html,200,OK,Thread Group 1-85,true,168540,1393,CACSVM-12354.local,87
2013/11/27 13:31:04.539,2586,Get html,200,OK,Thread Group 1-95,true,168533,150,CACSVM-12354.local,97
2013/11/27 13:31:06.919,226,Get Antonio-Regular.woff,200,OK,Thread Group 1-23,true,43430,107,CACSVM-12354.local,23
2013/11/27 13:31:03.702,3480,Get html,200,OK,Thread Group 1-87,true,168535,204,CACSVM-12354.local,89
2013/11/27 13:31:06.384,812,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-57,true,64261,135,CACSVM-12354.local,57
2013/11/27 13:31:04.263,2946,Call ajax,200,OK,Thread Group 1-58,true,168374,84,CACSVM-12354.local,59
2013/11/27 13:31:01.126,6138,Get Roboto-Medium.woff,200,OK,Thread Group 1-5,true,70569,338,CACSVM-12354.local,5
2013/11/27 13:31:07.146,155,Get img-s49281a147f.png,200,OK,Thread Group 1-23,true,24351,78,CACSVM-12354.local,23
2013/11/27 13:31:03.935,3367,Call ajax,200,OK,Thread Group 1-65,true,168374,79,CACSVM-12354.local,67
2013/11/27 13:31:05.703,1599,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-31,true,64261,88,CACSVM-12354.local,31
2013/11/27 13:31:01.327,5975,Get html,200,OK,Thread Group 1-64,true,168529,162,CACSVM-12354.local,65
2013/11/27 13:31:06.889,423,Get Antonio-Regular.tff,200,OK,Thread Group 1-73,true,48286,83,CACSVM-12354.local,75
2013/11/27 13:31:02.362,4971,Call ajax,200,OK,Thread Group 1-41,true,168374,2167,CACSVM-12354.local,41
2013/11/27 13:31:02.937,4428,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-28,true,64261,371,CACSVM-12354.local,28
2013/11/27 13:31:00.184,7183,Get html,200,OK,Thread Group 1-53,true,168533,139,CACSVM-12354.local,53
2013/11/27 13:31:01.639,5729,Get html,200,OK,Thread Group 1-67,true,168538,186,CACSVM-12354.local,69
2013/11/27 13:31:02.669,4727,Get html,200,OK,Thread Group 1-77,true,168531,163,CACSVM-12354.local,79
2013/11/27 13:31:07.308,98,Get show image,200,OK,Thread Group 1-23,true,29825,61,CACSVM-12354.local,23
2013/11/27 13:31:02.461,4949,Get html,200,OK,Thread Group 1-75,true,168535,167,CACSVM-12354.local,77
2013/11/27 13:31:07.407,86,Get spinner.gif,200,OK,Thread Group 1-23,true,6863,85,CACSVM-12354.local,23
2013/11/27 13:31:04.009,3486,Get html,200,OK,Thread Group 1-90,true,168547,140,CACSVM-12354.local,92
2013/11/27 13:31:03.087,4446,Get html,200,OK,Thread Group 1-81,true,168535,1172,CACSVM-12354.local,83
2013/11/27 13:31:05.426,2141,Call ajax,200,OK,Thread Group 1-52,true,168374,550,CACSVM-12354.local,52
2013/11/27 13:31:02.564,5004,Get html,200,OK,Thread Group 1-76,true,168529,132,CACSVM-12354.local,78
2013/11/27 13:31:07.493,77,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-23,true,2898,77,CACSVM-12354.local,23
2013/11/27 13:30:59.184,8410,Get Antonio-Regular.woff,200,OK,Thread Group 1-8,true,43430,372,CACSVM-12354.local,8
2013/11/27 13:31:05.795,1808,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-22,true,64261,73,CACSVM-12354.local,22
2013/11/27 13:31:04.962,2658,Call ajax,200,OK,Thread Group 1-80,true,168394,68,CACSVM-12354.local,82
2013/11/27 13:31:02.049,5570,Get html,200,OK,Thread Group 1-71,true,168531,484,CACSVM-12354.local,73
2013/11/27 13:31:00.952,6669,Call ajax,200,OK,Thread Group 1-30,true,168374,79,CACSVM-12354.local,30
2013/11/27 13:31:04.661,2970,Get Antonio-Regular.tff,200,OK,Thread Group 1-9,true,48286,74,CACSVM-12354.local,58
2013/11/27 13:31:04.112,3520,Get html,200,OK,Thread Group 1-91,true,168554,1068,CACSVM-12354.local,93
2013/11/27 13:31:00.493,7156,Get html,200,OK,Thread Group 1-56,true,168538,2040,CACSVM-12354.local,56
2013/11/27 13:31:06.895,765,Call ajax,200,OK,Thread Group 1-82,true,168402,79,CACSVM-12354.local,84
2013/11/27 13:31:04.233,3447,Get html,200,OK,Thread Group 1-92,true,168529,2439,CACSVM-12354.local,94
2013/11/27 13:31:07.196,530,Get Roboto-Light.woff,200,OK,Thread Group 1-57,true,71137,80,CACSVM-12354.local,57
2013/11/27 13:31:04.345,3406,Get Antonio-Regular.woff,200,OK,Thread Group 1-38,true,43430,358,CACSVM-12354.local,38
2013/11/27 13:31:05.350,2408,Call ajax,200,OK,Thread Group 1-55,true,168395,595,CACSVM-12354.local,55
2013/11/27 13:31:03.588,4438,Call ajax,200,OK,Thread Group 1-60,true,168374,78,CACSVM-12354.local,61
2013/11/27 13:31:06.266,1523,Get spinner.gif,200,OK,Thread Group 1-46,true,6863,350,CACSVM-12354.local,46
2013/11/27 13:31:07.100,918,Get Antonio-Regular.tff,200,OK,Thread Group 1-69,true,48286,64,CACSVM-12354.local,71
2013/11/27 13:30:59.335,8599,Get Antonio-Light.ttf,200,OK,Thread Group 1-19,true,46906,65,CACSVM-12354.local,19
2013/11/27 13:31:06.519,1452,Get Antonio-Regular.tff,200,OK,Thread Group 1-44,true,48286,86,CACSVM-12354.local,44
2013/11/27 13:31:06.219,1654,Get Roboto-Light.woff,200,OK,Thread Group 1-63,true,71137,51,CACSVM-12354.local,64
2013/11/27 13:31:03.278,4593,Call ajax,200,OK,Thread Group 1-70,true,168381,358,CACSVM-12354.local,72
2013/11/27 13:31:00.509,7343,Get Roboto-Light.woff,200,OK,Thread Group 1-12,true,71137,917,CACSVM-12354.local,12
2013/11/27 13:31:06.087,1762,Call ajax,200,OK,Thread Group 1-68,true,168388,60,CACSVM-12354.local,70
2013/11/27 13:31:07.265,559,Get Antonio-Light.woff,200,OK,Thread Group 1-5,true,43894,70,CACSVM-12354.local,5
2013/11/27 13:31:04.157,3666,Get Antonio-Light.woff,200,OK,Thread Group 1-18,true,43894,102,CACSVM-12354.local,18
2013/11/27 13:31:06.856,936,Get main.css,200,OK,Thread Group 1-47,true,47605,64,CACSVM-12354.local,47
2013/11/27 13:31:06.119,1971,Call ajax,200,OK,Thread Group 1-83,true,168395,74,CACSVM-12354.local,85
2013/11/27 13:31:02.780,5324,Get html,200,OK,Thread Group 1-78,true,168547,1436,CACSVM-12354.local,80
2013/11/27 13:31:05.050,3070,Get html,200,OK,Thread Group 1-100,true,168535,1126,CACSVM-12354.local,102
2013/11/27 13:31:07.313,844,Get Antonio-Light.ttf,200,OK,Thread Group 1-73,true,46906,70,CACSVM-12354.local,75
2013/11/27 13:31:08.052,156,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-46,true,2898,104,CACSVM-12354.local,46
2013/11/27 13:31:02.880,5356,Call ajax,200,OK,Thread Group 1-43,true,168374,66,CACSVM-12354.local,43
2013/11/27 13:31:01.831,6426,Get Antonio-Light.ttf,200,OK,Thread Group 1-24,true,46906,379,CACSVM-12354.local,24
2013/11/27 13:31:05.645,2615,Get Antonio-Light.ttf,200,OK,Thread Group 1-26,true,46906,80,CACSVM-12354.local,26
2013/11/27 13:31:04.471,3849,Call ajax,200,OK,Thread Group 1-66,true,168381,90,CACSVM-12354.local,68
2013/11/27 13:31:08.053,301,Get Antonio-Regular.tff,200,OK,Thread Group 1-68,true,48286,92,CACSVM-12354.local,70
2013/11/27 13:31:07.631,749,Get Antonio-Light.ttf,200,OK,Thread Group 1-9,true,46906,84,CACSVM-12354.local,58
2013/11/27 13:31:07.751,680,Get img-s49281a147f.png,200,OK,Thread Group 1-38,true,24351,96,CACSVM-12354.local,38
2013/11/27 13:31:08.052,409,Get Antonio-Light.ttf,200,OK,Thread Group 1-69,true,46906,77,CACSVM-12354.local,71
2013/11/27 13:31:06.140,2331,Get Antonio-Light.ttf,200,OK,Thread Group 1-36,true,46906,78,CACSVM-12354.local,36
2013/11/27 13:31:05.832,2687,Get Antonio-Light.ttf,200,OK,Thread Group 1-33,true,46906,82,CACSVM-12354.local,33
2013/11/27 13:31:08.436,109,Get show image,200,OK,Thread Group 1-38,true,29825,74,CACSVM-12354.local,38
2013/11/27 13:31:08.053,509,Get Antonio-Regular.woff,200,OK,Thread Group 1-5,true,43430,97,CACSVM-12354.local,5
2013/11/27 13:30:59.658,8922,Get Antonio-Light.ttf,200,OK,Thread Group 1-20,true,46906,86,CACSVM-12354.local,20
2013/11/27 13:31:02.152,6566,Get html,200,OK,Thread Group 1-72,true,168554,1204,CACSVM-12354.local,74
2013/11/27 13:31:07.126,1605,Call ajax,200,OK,Thread Group 1-95,true,168381,70,CACSVM-12354.local,97
2013/11/27 13:31:05.594,3154,Get Antonio-Light.ttf,200,OK,Thread Group 1-50,true,46906,81,CACSVM-12354.local,50
2013/11/27 13:31:06.459,2346,Get Antonio-Regular.tff,200,OK,Thread Group 1-61,true,48286,86,CACSVM-12354.local,62
2013/11/27 13:31:08.242,585,Get Antonio-Regular.tff,200,OK,Thread Group 1-43,true,48286,77,CACSVM-12354.local,43
2013/11/27 13:31:06.542,2292,Get Antonio-Light.ttf,200,OK,Thread Group 1-25,true,46906,1081,CACSVM-12354.local,25
2013/11/27 13:31:07.595,1240,Get img-s49281a147f.png,200,OK,Thread Group 1-8,true,24351,61,CACSVM-12354.local,8
2013/11/27 13:31:08.321,528,Get Antonio-Regular.tff,200,OK,Thread Group 1-66,true,48286,86,CACSVM-12354.local,68
2013/11/27 13:31:06.358,2501,Get Roboto-Medium.woff,200,OK,Thread Group 1-27,true,70569,70,CACSVM-12354.local,27
2013/11/27 13:31:04.436,4430,Get html,200,OK,Thread Group 1-94,true,168538,474,CACSVM-12354.local,96
2013/11/27 13:31:08.052,838,Get Roboto-Medium.woff,200,OK,Thread Group 1-63,true,70569,80,CACSVM-12354.local,64
2013/11/27 13:30:59.559,9337,Call ajax,200,OK,Thread Group 1-39,true,168374,77,CACSVM-12354.local,39
2013/11/27 13:31:08.840,93,Get show image,200,OK,Thread Group 1-8,true,29825,60,CACSVM-12354.local,8
2013/11/27 13:31:08.052,904,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-19,true,64261,78,CACSVM-12354.local,19
2013/11/27 13:31:03.310,5647,Get Antonio-Regular.woff,200,OK,Thread Group 1-2,true,43430,75,CACSVM-12354.local,2
2013/11/27 13:31:04.526,4446,Get Antonio-Regular.tff,200,OK,Thread Group 1-48,true,48286,70,CACSVM-12354.local,48
2013/11/27 13:31:07.661,1325,Get Antonio-Regular.tff,200,OK,Thread Group 1-82,true,48286,93,CACSVM-12354.local,84
2013/11/27 13:31:06.727,2281,Get img-s49281a147f.png,200,OK,Thread Group 1-14,true,24351,483,CACSVM-12354.local,14
2013/11/27 13:31:05.807,3204,Get Antonio-Light.woff,200,OK,Thread Group 1-7,true,43894,74,CACSVM-12354.local,7
2013/11/27 13:31:01.302,7761,Get Antonio-Regular.woff,200,OK,Thread Group 1-16,true,43430,362,CACSVM-12354.local,16
2013/11/27 13:31:09.015,86,Get show image,200,OK,Thread Group 1-14,true,29825,52,CACSVM-12354.local,14
2013/11/27 13:31:08.828,282,Get Antonio-Light.ttf,200,OK,Thread Group 1-43,true,46906,69,CACSVM-12354.local,43
2013/11/27 13:31:08.546,579,Get spinner.gif,200,OK,Thread Group 1-38,true,6863,76,CACSVM-12354.local,38
2013/11/27 13:31:08.052,1116,Get Antonio-Regular.tff,200,OK,Thread Group 1-60,true,48286,76,CACSVM-12354.local,61
2013/11/27 13:31:07.633,1538,Call ajax,200,OK,Thread Group 1-91,true,168374,82,CACSVM-12354.local,93
2013/11/27 13:31:08.897,285,Get Antonio-Regular.tff,200,OK,Thread Group 1-39,true,48286,81,CACSVM-12354.local,39
2013/11/27 13:31:09.125,74,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-38,true,2898,74,CACSVM-12354.local,38
2013/11/27 13:31:09.182,202,Get Antonio-Light.ttf,200,OK,Thread Group 1-39,true,46906,74,CACSVM-12354.local,39
2013/11/27 13:31:07.727,1662,Get Roboto-Medium.woff,200,OK,Thread Group 1-57,true,70569,91,CACSVM-12354.local,57
2013/11/27 13:31:09.173,246,Get Antonio-Regular.tff,200,OK,Thread Group 1-91,true,48286,68,CACSVM-12354.local,93
2013/11/27 13:31:09.111,327,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-43,true,64261,71,CACSVM-12354.local,43
2013/11/27 13:31:08.053,1412,Get Antonio-Regular.woff,200,OK,Thread Group 1-18,true,43430,103,CACSVM-12354.local,18
2013/11/27 13:31:07.304,2162,Call ajax,200,OK,Thread Group 1-64,true,168374,80,CACSVM-12354.local,65
2013/11/27 13:31:08.732,735,Get Antonio-Regular.tff,200,OK,Thread Group 1-95,true,48286,67,CACSVM-12354.local,97
2013/11/27 13:31:08.462,1105,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-69,true,64261,76,CACSVM-12354.local,71
2013/11/27 13:31:08.052,1549,Get Antonio-Regular.tff,200,OK,Thread Group 1-70,true,48286,79,CACSVM-12354.local,72
2013/11/27 13:31:09.420,206,Get Antonio-Light.ttf,200,OK,Thread Group 1-91,true,46906,81,CACSVM-12354.local,93
2013/11/27 13:31:07.369,2259,Call ajax,200,OK,Thread Group 1-53,true,168402,358,CACSVM-12354.local,53
2013/11/27 13:31:07.759,1946,Get Antonio-Regular.tff,200,OK,Thread Group 1-55,true,48286,94,CACSVM-12354.local,55
2013/11/27 13:31:07.621,2111,Get Antonio-Regular.tff,200,OK,Thread Group 1-80,true,48286,62,CACSVM-12354.local,82
2013/11/27 13:31:02.433,7300,Call ajax,200,OK,Thread Group 1-13,true,168374,108,CACSVM-12354.local,66
2013/11/27 13:31:09.389,346,Get Antonio-Light.woff,200,OK,Thread Group 1-57,true,43894,86,CACSVM-12354.local,57
2013/11/27 13:31:09.101,634,Get spinner.gif,200,OK,Thread Group 1-14,true,6863,65,CACSVM-12354.local,14
2013/11/27 13:31:01.438,8323,Get Antonio-Regular.tff,200,OK,Thread Group 1-42,true,48286,80,CACSVM-12354.local,42
2013/11/27 13:31:02.358,7422,Get html,200,OK,Thread Group 1-74,true,168543,1138,CACSVM-12354.local,76
2013/11/27 13:31:09.736,81,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-14,true,2898,81,CACSVM-12354.local,14
2013/11/27 13:31:05.607,4235,Get Roboto-Light.woff,200,OK,Thread Group 1-37,true,71137,1038,CACSVM-12354.local,37
2013/11/27 13:31:05.246,4596,Call ajax,200,OK,Thread Group 1-62,true,168374,348,CACSVM-12354.local,63
2013/11/27 13:31:09.627,238,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-91,true,64261,75,CACSVM-12354.local,93
2013/11/27 13:31:07.369,2496,Call ajax,200,OK,Thread Group 1-67,true,168380,385,CACSVM-12354.local,69
2013/11/27 13:31:04.850,5069,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-21,true,64261,969,CACSVM-12354.local,21
2013/11/27 13:31:05.690,4230,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-3,true,64261,72,CACSVM-12354.local,3
2013/11/27 13:31:08.850,1078,Get Antonio-Light.ttf,200,OK,Thread Group 1-66,true,46906,64,CACSVM-12354.local,68
